"DATE","NDVI","site.name"
2008-01-17,0.2273,"Santa_Rita_Mesquite_Savanna"
2008-02-02,0.2149,"Santa_Rita_Mesquite_Savanna"
2008-02-18,0.2123,"Santa_Rita_Mesquite_Savanna"
2008-03-05,0.2053,"Santa_Rita_Mesquite_Savanna"
2008-03-21,0.2014,"Santa_Rita_Mesquite_Savanna"
2008-04-06,0.2005,"Santa_Rita_Mesquite_Savanna"
2008-04-22,0.2078,"Santa_Rita_Mesquite_Savanna"
2008-05-08,0.2069,"Santa_Rita_Mesquite_Savanna"
2008-05-24,0.1977,"Santa_Rita_Mesquite_Savanna"
2008-06-09,0.1919,"Santa_Rita_Mesquite_Savanna"
2008-06-25,0.253,"Santa_Rita_Mesquite_Savanna"
2008-07-11,0.51,"Santa_Rita_Mesquite_Savanna"
2008-07-27,0.5259,"Santa_Rita_Mesquite_Savanna"
2008-08-12,0.461,"Santa_Rita_Mesquite_Savanna"
2008-08-28,0.4843,"Santa_Rita_Mesquite_Savanna"
2008-09-13,0.4562,"Santa_Rita_Mesquite_Savanna"
2008-09-29,0.3704,"Santa_Rita_Mesquite_Savanna"
2008-10-15,0.2857,"Santa_Rita_Mesquite_Savanna"
2008-10-31,0.254,"Santa_Rita_Mesquite_Savanna"
2008-11-16,0.2524,"Santa_Rita_Mesquite_Savanna"
2008-12-02,0.252,"Santa_Rita_Mesquite_Savanna"
2008-12-18,0.2196,"Santa_Rita_Mesquite_Savanna"
2009-01-01,0.2082,"Santa_Rita_Mesquite_Savanna"
2009-01-17,0.2011,"Santa_Rita_Mesquite_Savanna"
2009-02-02,0.1891,"Santa_Rita_Mesquite_Savanna"
2009-02-18,0.1859,"Santa_Rita_Mesquite_Savanna"
2009-03-06,0.1931,"Santa_Rita_Mesquite_Savanna"
2009-03-22,0.1859,"Santa_Rita_Mesquite_Savanna"
2009-04-07,0.1953,"Santa_Rita_Mesquite_Savanna"
2009-04-23,0.2333,"Santa_Rita_Mesquite_Savanna"
2009-05-09,0.2076,"Santa_Rita_Mesquite_Savanna"
2009-05-25,0.2101,"Santa_Rita_Mesquite_Savanna"
2009-06-10,0.2019,"Santa_Rita_Mesquite_Savanna"
2009-06-26,0.2872,"Santa_Rita_Mesquite_Savanna"
2009-07-12,0.3366,"Santa_Rita_Mesquite_Savanna"
2009-07-28,0.2943,"Santa_Rita_Mesquite_Savanna"
2009-08-13,0.2909,"Santa_Rita_Mesquite_Savanna"
2009-08-29,0.2389,"Santa_Rita_Mesquite_Savanna"
2009-09-14,0.2543,"Santa_Rita_Mesquite_Savanna"
2009-09-30,0.2333,"Santa_Rita_Mesquite_Savanna"
2009-10-16,0.2097,"Santa_Rita_Mesquite_Savanna"
2009-11-01,0.2176,"Santa_Rita_Mesquite_Savanna"
2009-11-17,0.2258,"Santa_Rita_Mesquite_Savanna"
2009-12-03,0.2199,"Santa_Rita_Mesquite_Savanna"
2009-12-19,0.1984,"Santa_Rita_Mesquite_Savanna"
2010-01-01,0.1984,"Santa_Rita_Mesquite_Savanna"
2010-01-17,0.178,"Santa_Rita_Mesquite_Savanna"
2010-02-02,0.1711,"Santa_Rita_Mesquite_Savanna"
2010-02-18,0.2012,"Santa_Rita_Mesquite_Savanna"
2010-03-06,0.2228,"Santa_Rita_Mesquite_Savanna"
2010-03-22,0.2391,"Santa_Rita_Mesquite_Savanna"
2010-04-07,0.2314,"Santa_Rita_Mesquite_Savanna"
2010-04-23,0.2422,"Santa_Rita_Mesquite_Savanna"
2010-05-25,0.2311,"Santa_Rita_Mesquite_Savanna"
2010-06-10,0.2133,"Santa_Rita_Mesquite_Savanna"
2010-06-26,0.2065,"Santa_Rita_Mesquite_Savanna"
2010-07-12,0.2525,"Santa_Rita_Mesquite_Savanna"
2010-07-28,0.3815,"Santa_Rita_Mesquite_Savanna"
2010-08-13,0.4509,"Santa_Rita_Mesquite_Savanna"
2010-08-29,0.4413,"Santa_Rita_Mesquite_Savanna"
2010-09-14,0.3686,"Santa_Rita_Mesquite_Savanna"
2010-09-30,0.3051,"Santa_Rita_Mesquite_Savanna"
2010-10-16,0.3333,"Santa_Rita_Mesquite_Savanna"
2010-11-01,0.2964,"Santa_Rita_Mesquite_Savanna"
2010-11-17,0.2921,"Santa_Rita_Mesquite_Savanna"
2010-12-03,0.2669,"Santa_Rita_Mesquite_Savanna"
2010-12-19,0.2238,"Santa_Rita_Mesquite_Savanna"
2011-01-01,0.2195,"Santa_Rita_Mesquite_Savanna"
2011-01-17,0.2335,"Santa_Rita_Mesquite_Savanna"
2011-02-02,0.1943,"Santa_Rita_Mesquite_Savanna"
2011-02-18,0.1902,"Santa_Rita_Mesquite_Savanna"
2011-03-06,0.1769,"Santa_Rita_Mesquite_Savanna"
2011-03-22,0.1813,"Santa_Rita_Mesquite_Savanna"
2011-04-07,0.1703,"Santa_Rita_Mesquite_Savanna"
2011-04-23,0.1898,"Santa_Rita_Mesquite_Savanna"
2011-05-09,0.187,"Santa_Rita_Mesquite_Savanna"
2011-05-25,0.1883,"Santa_Rita_Mesquite_Savanna"
2011-06-10,0.1881,"Santa_Rita_Mesquite_Savanna"
2011-06-26,0.2129,"Santa_Rita_Mesquite_Savanna"
2011-07-12,0.4561,"Santa_Rita_Mesquite_Savanna"
2011-07-28,0.446,"Santa_Rita_Mesquite_Savanna"
2011-08-13,0.4828,"Santa_Rita_Mesquite_Savanna"
2011-08-29,0.5065,"Santa_Rita_Mesquite_Savanna"
2011-09-14,0.401,"Santa_Rita_Mesquite_Savanna"
2011-10-16,0.3002,"Santa_Rita_Mesquite_Savanna"
2011-11-01,0.2995,"Santa_Rita_Mesquite_Savanna"
2011-11-17,0.3013,"Santa_Rita_Mesquite_Savanna"
2011-12-03,0.2412,"Santa_Rita_Mesquite_Savanna"
2011-12-19,0.2451,"Santa_Rita_Mesquite_Savanna"
2012-01-01,0.2451,"Santa_Rita_Mesquite_Savanna"
2012-01-17,0.2265,"Santa_Rita_Mesquite_Savanna"
2012-02-02,0.2206,"Santa_Rita_Mesquite_Savanna"
2012-02-18,0.2121,"Santa_Rita_Mesquite_Savanna"
2012-03-21,0.1957,"Santa_Rita_Mesquite_Savanna"
2012-04-06,0.2511,"Santa_Rita_Mesquite_Savanna"
2012-05-24,0.2541,"Santa_Rita_Mesquite_Savanna"
2012-06-09,0.2364,"Santa_Rita_Mesquite_Savanna"
2012-06-25,0.2456,"Santa_Rita_Mesquite_Savanna"
2012-07-27,0.3527,"Santa_Rita_Mesquite_Savanna"
2012-08-12,0.3133,"Santa_Rita_Mesquite_Savanna"
2012-08-28,0.2889,"Santa_Rita_Mesquite_Savanna"
2012-09-13,0.3835,"Santa_Rita_Mesquite_Savanna"
2012-09-29,0.3498,"Santa_Rita_Mesquite_Savanna"
2012-10-15,0.2975,"Santa_Rita_Mesquite_Savanna"
2012-10-31,0.2853,"Santa_Rita_Mesquite_Savanna"
2012-11-16,0.2687,"Santa_Rita_Mesquite_Savanna"
2012-12-02,0.2645,"Santa_Rita_Mesquite_Savanna"
2012-12-18,0.2477,"Santa_Rita_Mesquite_Savanna"
2013-01-01,0.2414,"Santa_Rita_Mesquite_Savanna"
2013-01-17,0.2004,"Santa_Rita_Mesquite_Savanna"
2013-02-02,0.208,"Santa_Rita_Mesquite_Savanna"
2013-02-18,0.1955,"Santa_Rita_Mesquite_Savanna"
2013-03-06,0.1962,"Santa_Rita_Mesquite_Savanna"
2013-03-22,0.1958,"Santa_Rita_Mesquite_Savanna"
2013-04-07,0.2027,"Santa_Rita_Mesquite_Savanna"
2013-04-23,0.221,"Santa_Rita_Mesquite_Savanna"
2013-05-09,0.2175,"Santa_Rita_Mesquite_Savanna"
2013-05-25,0.2128,"Santa_Rita_Mesquite_Savanna"
2013-06-10,0.2061,"Santa_Rita_Mesquite_Savanna"
2013-06-26,0.1974,"Santa_Rita_Mesquite_Savanna"
2013-07-12,0.2862,"Santa_Rita_Mesquite_Savanna"
2013-07-28,0.3601,"Santa_Rita_Mesquite_Savanna"
2013-08-13,0.309,"Santa_Rita_Mesquite_Savanna"
2013-08-29,0.3907,"Santa_Rita_Mesquite_Savanna"
2013-09-14,0.3678,"Santa_Rita_Mesquite_Savanna"
2013-09-30,0.2509,"Santa_Rita_Mesquite_Savanna"
2013-10-16,0.2466,"Santa_Rita_Mesquite_Savanna"
2013-11-01,0.2516,"Santa_Rita_Mesquite_Savanna"
2013-11-17,0.22,"Santa_Rita_Mesquite_Savanna"
2013-12-03,0.2135,"Santa_Rita_Mesquite_Savanna"
2013-12-19,0.2189,"Santa_Rita_Mesquite_Savanna"
2014-01-17,0.2105,"Santa_Rita_Mesquite_Savanna"
2000-02-18,0.6198,"Tonzi_Ranch"
2000-03-05,0.6024,"Tonzi_Ranch"
2000-03-21,0.6485,"Tonzi_Ranch"
2000-04-06,0.679,"Tonzi_Ranch"
2000-04-22,0.6183,"Tonzi_Ranch"
2000-05-08,0.5885,"Tonzi_Ranch"
2000-05-24,0.5249,"Tonzi_Ranch"
2000-06-09,0.4357,"Tonzi_Ranch"
2000-06-25,0.4171,"Tonzi_Ranch"
2000-07-11,0.4073,"Tonzi_Ranch"
2000-07-27,0.344,"Tonzi_Ranch"
2000-08-12,0.4152,"Tonzi_Ranch"
2000-08-28,0.3595,"Tonzi_Ranch"
2000-09-13,0.401,"Tonzi_Ranch"
2000-09-29,0.447,"Tonzi_Ranch"
2000-10-15,0.5152,"Tonzi_Ranch"
2000-10-31,0.59,"Tonzi_Ranch"
2000-11-16,0.589,"Tonzi_Ranch"
2000-12-02,0.5642,"Tonzi_Ranch"
2000-12-18,0.5789,"Tonzi_Ranch"
2001-01-01,0.5681,"Tonzi_Ranch"
2001-01-17,0.5753,"Tonzi_Ranch"
2001-02-02,0.585,"Tonzi_Ranch"
2001-02-18,0.5876,"Tonzi_Ranch"
2001-03-06,0.5867,"Tonzi_Ranch"
2001-03-22,0.6472,"Tonzi_Ranch"
2001-04-07,0.6875,"Tonzi_Ranch"
2001-04-23,0.694,"Tonzi_Ranch"
2001-05-09,0.6114,"Tonzi_Ranch"
2001-05-25,0.4628,"Tonzi_Ranch"
2001-06-10,0.4001,"Tonzi_Ranch"
2001-06-26,0.4125,"Tonzi_Ranch"
2001-07-12,0.4125,"Tonzi_Ranch"
2001-07-28,0.3943,"Tonzi_Ranch"
2001-08-13,0.368,"Tonzi_Ranch"
2001-08-29,0.3927,"Tonzi_Ranch"
2001-09-14,0.4172,"Tonzi_Ranch"
2001-09-30,0.4631,"Tonzi_Ranch"
2001-10-16,0.383,"Tonzi_Ranch"
2001-11-01,0.3658,"Tonzi_Ranch"
2001-11-17,0.4318,"Tonzi_Ranch"
2001-12-03,0.4743,"Tonzi_Ranch"
2001-12-19,0.2745,"Tonzi_Ranch"
2002-01-01,0.5453,"Tonzi_Ranch"
2002-01-17,0.5002,"Tonzi_Ranch"
2002-02-02,0.4844,"Tonzi_Ranch"
2002-02-18,0.5568,"Tonzi_Ranch"
2002-03-06,0.5757,"Tonzi_Ranch"
2002-03-22,0.6345,"Tonzi_Ranch"
2002-04-07,0.6916,"Tonzi_Ranch"
2002-04-23,0.6448,"Tonzi_Ranch"
2002-05-09,0.5802,"Tonzi_Ranch"
2002-05-25,0.5013,"Tonzi_Ranch"
2002-06-10,0.4114,"Tonzi_Ranch"
2002-06-26,0.4371,"Tonzi_Ranch"
2002-07-12,0.3857,"Tonzi_Ranch"
2002-07-28,0.4035,"Tonzi_Ranch"
2002-08-13,0.3734,"Tonzi_Ranch"
2002-08-29,0.4038,"Tonzi_Ranch"
2002-09-14,0.4196,"Tonzi_Ranch"
2002-09-30,0.3529,"Tonzi_Ranch"
2002-10-16,0.3668,"Tonzi_Ranch"
2002-11-01,0.3933,"Tonzi_Ranch"
2002-11-17,0.4808,"Tonzi_Ranch"
2002-12-03,0.4823,"Tonzi_Ranch"
2002-12-19,0.5072,"Tonzi_Ranch"
2003-01-01,0.5517,"Tonzi_Ranch"
2003-01-17,0.6061,"Tonzi_Ranch"
2003-02-02,0.5943,"Tonzi_Ranch"
2003-02-18,0.5888,"Tonzi_Ranch"
2003-03-06,0.6295,"Tonzi_Ranch"
2003-03-22,0.6469,"Tonzi_Ranch"
2003-04-07,0.717,"Tonzi_Ranch"
2003-04-23,0.7528,"Tonzi_Ranch"
2003-05-09,0.6485,"Tonzi_Ranch"
2003-05-25,0.6079,"Tonzi_Ranch"
2003-06-10,0.4766,"Tonzi_Ranch"
2003-06-26,0.4453,"Tonzi_Ranch"
2003-07-12,0.4927,"Tonzi_Ranch"
2003-07-28,0.4241,"Tonzi_Ranch"
2003-08-13,0.413,"Tonzi_Ranch"
2003-08-29,0.4603,"Tonzi_Ranch"
2003-09-30,0.4137,"Tonzi_Ranch"
2003-10-16,0.4302,"Tonzi_Ranch"
2003-11-01,0.4519,"Tonzi_Ranch"
2003-11-17,0.4667,"Tonzi_Ranch"
2003-12-03,0.4739,"Tonzi_Ranch"
2003-12-19,0.52,"Tonzi_Ranch"
2004-01-01,0.52,"Tonzi_Ranch"
2004-01-17,0.5387,"Tonzi_Ranch"
2004-02-02,0.5626,"Tonzi_Ranch"
2004-02-18,0.5988,"Tonzi_Ranch"
2004-03-05,0.6015,"Tonzi_Ranch"
2004-03-21,0.6752,"Tonzi_Ranch"
2004-04-06,0.7047,"Tonzi_Ranch"
2004-04-22,0.6064,"Tonzi_Ranch"
2004-05-08,0.4972,"Tonzi_Ranch"
2004-05-24,0.4438,"Tonzi_Ranch"
2004-06-09,0.4226,"Tonzi_Ranch"
2004-06-25,0.4074,"Tonzi_Ranch"
2004-07-27,0.4044,"Tonzi_Ranch"
2004-08-12,0.3885,"Tonzi_Ranch"
2004-08-28,0.3707,"Tonzi_Ranch"
2004-09-13,0.418,"Tonzi_Ranch"
2004-09-29,0.3548,"Tonzi_Ranch"
2004-10-15,0.4793,"Tonzi_Ranch"
2004-10-31,0.4995,"Tonzi_Ranch"
2004-11-16,0.5451,"Tonzi_Ranch"
2004-12-02,0.556,"Tonzi_Ranch"
2004-12-18,0.6263,"Tonzi_Ranch"
2005-01-01,0.6441,"Tonzi_Ranch"
2005-01-17,0.6527,"Tonzi_Ranch"
2005-02-02,0.6589,"Tonzi_Ranch"
2005-02-18,0.688,"Tonzi_Ranch"
2005-03-06,0.7063,"Tonzi_Ranch"
2005-03-22,0.7708,"Tonzi_Ranch"
2005-04-07,0.7265,"Tonzi_Ranch"
2005-04-23,0.7356,"Tonzi_Ranch"
2005-05-09,0.6499,"Tonzi_Ranch"
2005-05-25,0.578,"Tonzi_Ranch"
2005-06-10,0.4734,"Tonzi_Ranch"
2005-06-26,0.418,"Tonzi_Ranch"
2005-07-12,0.4284,"Tonzi_Ranch"
2005-07-28,0.4026,"Tonzi_Ranch"
2005-08-13,0.4355,"Tonzi_Ranch"
2005-08-29,0.4068,"Tonzi_Ranch"
2005-09-14,0.4071,"Tonzi_Ranch"
2005-09-30,0.4734,"Tonzi_Ranch"
2005-10-16,0.4564,"Tonzi_Ranch"
2005-11-01,0.3853,"Tonzi_Ranch"
2005-11-17,0.4016,"Tonzi_Ranch"
2005-12-03,0.3638,"Tonzi_Ranch"
2005-12-19,0.4456,"Tonzi_Ranch"
2006-01-01,0.5475,"Tonzi_Ranch"
2006-01-17,0.4872,"Tonzi_Ranch"
2006-02-02,0.5276,"Tonzi_Ranch"
2006-02-18,0.5309,"Tonzi_Ranch"
2006-03-06,0.5459,"Tonzi_Ranch"
2006-03-22,0.5536,"Tonzi_Ranch"
2006-04-07,0.6451,"Tonzi_Ranch"
2006-04-23,0.7162,"Tonzi_Ranch"
2006-05-09,0.6564,"Tonzi_Ranch"
2006-05-25,0.5745,"Tonzi_Ranch"
2006-06-10,0.4099,"Tonzi_Ranch"
2006-06-26,0.4101,"Tonzi_Ranch"
2006-07-12,0.4093,"Tonzi_Ranch"
2006-07-28,0.3942,"Tonzi_Ranch"
2006-08-13,0.4194,"Tonzi_Ranch"
2006-08-29,0.3825,"Tonzi_Ranch"
2006-09-14,0.3721,"Tonzi_Ranch"
2006-09-30,0.3933,"Tonzi_Ranch"
2006-10-16,0.4162,"Tonzi_Ranch"
2006-11-01,0.3403,"Tonzi_Ranch"
2006-11-17,0.4387,"Tonzi_Ranch"
2006-12-03,0.4333,"Tonzi_Ranch"
2006-12-19,0.4959,"Tonzi_Ranch"
2007-01-01,0.4807,"Tonzi_Ranch"
2007-01-17,0.4647,"Tonzi_Ranch"
2007-02-02,0.5173,"Tonzi_Ranch"
2007-02-18,0.5161,"Tonzi_Ranch"
2007-03-06,0.6788,"Tonzi_Ranch"
2007-03-22,0.6932,"Tonzi_Ranch"
2007-04-07,0.7109,"Tonzi_Ranch"
2007-04-23,0.6894,"Tonzi_Ranch"
2007-05-09,0.597,"Tonzi_Ranch"
2007-05-25,0.4479,"Tonzi_Ranch"
2007-06-10,0.4451,"Tonzi_Ranch"
2007-06-26,0.3895,"Tonzi_Ranch"
2007-07-12,0.4,"Tonzi_Ranch"
2007-07-28,0.3695,"Tonzi_Ranch"
2007-08-13,0.3988,"Tonzi_Ranch"
2007-08-29,0.4372,"Tonzi_Ranch"
2007-09-14,0.3901,"Tonzi_Ranch"
2007-09-30,0.4381,"Tonzi_Ranch"
2007-10-16,0.387,"Tonzi_Ranch"
2007-11-01,0.3713,"Tonzi_Ranch"
2007-11-17,0.4249,"Tonzi_Ranch"
2008-01-01,0.3544,"Tonzi_Ranch"
2008-01-17,0.4495,"Tonzi_Ranch"
2008-02-02,0.4681,"Tonzi_Ranch"
2008-02-18,0.4965,"Tonzi_Ranch"
2008-03-05,0.5143,"Tonzi_Ranch"
2008-03-21,0.5947,"Tonzi_Ranch"
2008-04-06,0.6669,"Tonzi_Ranch"
2008-04-22,0.5932,"Tonzi_Ranch"
2008-05-08,0.4998,"Tonzi_Ranch"
2008-05-24,0.494,"Tonzi_Ranch"
2008-06-09,0.5185,"Tonzi_Ranch"
2008-06-25,0.4182,"Tonzi_Ranch"
2008-07-11,0.3813,"Tonzi_Ranch"
2008-07-27,0.3707,"Tonzi_Ranch"
2008-08-12,0.433,"Tonzi_Ranch"
2008-08-28,0.3906,"Tonzi_Ranch"
2008-09-13,0.3554,"Tonzi_Ranch"
2008-09-29,0.4031,"Tonzi_Ranch"
2008-10-15,0.3578,"Tonzi_Ranch"
2008-10-31,0.5009,"Tonzi_Ranch"
2008-11-16,0.5153,"Tonzi_Ranch"
2008-12-02,0.5442,"Tonzi_Ranch"
2008-12-18,0.5353,"Tonzi_Ranch"
2009-01-01,0.513,"Tonzi_Ranch"
2009-01-17,0.5328,"Tonzi_Ranch"
2009-02-02,0.5563,"Tonzi_Ranch"
2009-02-18,0.5935,"Tonzi_Ranch"
2009-03-06,0.5826,"Tonzi_Ranch"
2009-03-22,0.6351,"Tonzi_Ranch"
2009-04-07,0.6855,"Tonzi_Ranch"
2009-04-23,0.6691,"Tonzi_Ranch"
2009-05-09,0.5904,"Tonzi_Ranch"
2009-05-25,0.4988,"Tonzi_Ranch"
2009-06-10,0.4409,"Tonzi_Ranch"
2009-06-26,0.4541,"Tonzi_Ranch"
2009-07-12,0.404,"Tonzi_Ranch"
2009-07-28,0.3767,"Tonzi_Ranch"
2009-08-13,0.4147,"Tonzi_Ranch"
2009-08-29,0.3935,"Tonzi_Ranch"
2009-09-14,0.3789,"Tonzi_Ranch"
2009-09-30,0.3543,"Tonzi_Ranch"
2009-10-16,0.5034,"Tonzi_Ranch"
2009-11-01,0.5383,"Tonzi_Ranch"
2009-11-17,0.4581,"Tonzi_Ranch"
2009-12-03,0.4417,"Tonzi_Ranch"
2009-12-19,0.4447,"Tonzi_Ranch"
2010-01-01,0.502,"Tonzi_Ranch"
2010-01-17,0.5738,"Tonzi_Ranch"
2010-02-02,0.5206,"Tonzi_Ranch"
2010-02-18,0.5705,"Tonzi_Ranch"
2010-03-06,0.6022,"Tonzi_Ranch"
2010-03-22,0.7078,"Tonzi_Ranch"
2010-04-07,0.6534,"Tonzi_Ranch"
2010-04-23,0.6686,"Tonzi_Ranch"
2010-05-25,0.6049,"Tonzi_Ranch"
2010-06-10,0.5493,"Tonzi_Ranch"
2010-06-26,0.4423,"Tonzi_Ranch"
2010-07-12,0.4775,"Tonzi_Ranch"
2010-07-28,0.4739,"Tonzi_Ranch"
2010-08-13,0.4425,"Tonzi_Ranch"
2010-08-29,0.4217,"Tonzi_Ranch"
2010-09-14,0.4095,"Tonzi_Ranch"
2010-09-30,0.4049,"Tonzi_Ranch"
2010-10-16,0.368,"Tonzi_Ranch"
2010-11-01,0.4855,"Tonzi_Ranch"
2010-11-17,0.5675,"Tonzi_Ranch"
2010-12-03,0.4797,"Tonzi_Ranch"
2010-12-19,0.5363,"Tonzi_Ranch"
2011-01-01,0.519,"Tonzi_Ranch"
2011-01-17,0.4958,"Tonzi_Ranch"
2011-02-02,0.5233,"Tonzi_Ranch"
2011-02-18,0.5692,"Tonzi_Ranch"
2011-03-06,0.5949,"Tonzi_Ranch"
2011-03-22,0.6069,"Tonzi_Ranch"
2011-04-07,0.6608,"Tonzi_Ranch"
2011-04-23,0.732,"Tonzi_Ranch"
2011-05-09,0.6268,"Tonzi_Ranch"
2011-05-25,0.586,"Tonzi_Ranch"
2011-06-10,0.4959,"Tonzi_Ranch"
2011-06-26,0.5729,"Tonzi_Ranch"
2011-07-12,0.4711,"Tonzi_Ranch"
2011-07-28,0.4629,"Tonzi_Ranch"
2011-08-13,0.4376,"Tonzi_Ranch"
2011-08-29,0.4835,"Tonzi_Ranch"
2011-09-14,0.4834,"Tonzi_Ranch"
2011-10-16,0.6126,"Tonzi_Ranch"
2011-11-01,0.553,"Tonzi_Ranch"
2011-11-17,0.4963,"Tonzi_Ranch"
2011-12-03,0.4856,"Tonzi_Ranch"
2011-12-19,0.4505,"Tonzi_Ranch"
2012-01-01,0.423,"Tonzi_Ranch"
2012-01-17,0.4337,"Tonzi_Ranch"
2012-02-02,0.4875,"Tonzi_Ranch"
2012-02-18,0.4818,"Tonzi_Ranch"
2012-03-21,0.5595,"Tonzi_Ranch"
2012-04-06,0.6458,"Tonzi_Ranch"
2012-05-24,0.5088,"Tonzi_Ranch"
2012-06-09,0.4128,"Tonzi_Ranch"
2012-06-25,0.4156,"Tonzi_Ranch"
2012-07-27,0.4023,"Tonzi_Ranch"
2012-08-12,0.4309,"Tonzi_Ranch"
2012-08-28,0.3786,"Tonzi_Ranch"
2012-09-13,0.367,"Tonzi_Ranch"
2012-09-29,0.4105,"Tonzi_Ranch"
2012-10-15,0.3859,"Tonzi_Ranch"
2012-10-31,0.5006,"Tonzi_Ranch"
2012-11-16,0.4967,"Tonzi_Ranch"
2012-12-02,0.5245,"Tonzi_Ranch"
2012-12-18,0.5895,"Tonzi_Ranch"
2013-01-01,0.5249,"Tonzi_Ranch"
2013-01-17,0.4954,"Tonzi_Ranch"
2013-02-02,0.5397,"Tonzi_Ranch"
2013-02-18,0.5089,"Tonzi_Ranch"
2013-03-06,0.5648,"Tonzi_Ranch"
2013-03-22,0.5812,"Tonzi_Ranch"
2013-04-07,0.6695,"Tonzi_Ranch"
2013-04-23,0.6132,"Tonzi_Ranch"
2013-05-09,0.5272,"Tonzi_Ranch"
2013-05-25,0.4636,"Tonzi_Ranch"
2013-06-10,0.4878,"Tonzi_Ranch"
2013-06-26,0.414,"Tonzi_Ranch"
2013-07-12,0.3916,"Tonzi_Ranch"
2013-07-28,0.4393,"Tonzi_Ranch"
2013-08-13,0.4012,"Tonzi_Ranch"
2013-08-29,0.3568,"Tonzi_Ranch"
2013-09-14,0.3921,"Tonzi_Ranch"
2013-09-30,0.3423,"Tonzi_Ranch"
2013-10-16,0.3706,"Tonzi_Ranch"
2013-11-01,0.3763,"Tonzi_Ranch"
2013-11-17,0.3531,"Tonzi_Ranch"
2013-12-03,0.3671,"Tonzi_Ranch"
2013-12-19,0.3873,"Tonzi_Ranch"
2014-01-17,0.38,"Tonzi_Ranch"
